[2,311];5;0;5;0
[2,407];5;5;0;0
[2,408];5;5;0;0
[2,425];5;5;0;0
[2,834];5;0;0;5
[3,311];5;0;5;0
[3,407];5;5;0;0
[3,408];5;5;0;0
[3,425];5;5;0;0
[3,834];5;5;0;0
[18,26];2;2;0;0
[18,27];2;2;0;0
[18,28];2;2;0;0
[18,29];2;2;0;0
[18,30];2;2;0;0
[18,31];2;2;0;0
[18,32];2;2;0;0
[18,33];2;2;0;0
[18,34];2;2;0;0
[18,122];2;0;0;2
[18,124];2;0;0;2
[18,566];2;0;0;2
[18,567];2;0;0;2
[18,568];2;0;0;2
[18,570];2;0;0;2
[18,571];2;2;0;0
[18,572];2;0;0;2
[18,573];2;0;0;2
[18,575];2;2;0;0
[18,576];1;1;0;0
[18,577];2;2;0;0
[18,578];2;2;0;0
[18,580];2;2;0;0
[18,581];2;2;0;0
[18,583];2;2;0;0
[18,586];2;2;0;0
[18,587];1;1;0;0
[18,588];1;1;0;0
[18,589];2;2;0;0
[18,590];2;2;0;0
[18,592];2;2;0;0
[18,593];2;2;0;0
[18,594];2;2;0;0
[18,595];2;2;0;0
[18,596];1;1;0;0
[18,597];2;2;0;0
[18,598];1;1;0;0
[18,601];2;1;1;0
[18,602];2;2;0;0
[18,604];1;0;0;1
[18,608];1;0;0;1
[21,24];1;1;0;0
[21,33];1;1;0;0
[21,36];1;1;0;0
[21,37];1;1;0;0
[21,38];1;1;0;0
[21,41];1;1;0;0
[24,36];1;0;0;1
[24,37];1;0;0;1
[24,38];1;0;0;1
[24,41];1;0;0;1
[25,36];1;1;0;0
[25,37];1;1;0;0
[25,38];1;1;0;0
[25,41];1;1;0;0
[26,31];2;0;2;0
[26,32];2;0;2;0
[26,33];2;0;2;0
[26,34];2;0;2;0
[26,122];2;0;0;2
[26,124];2;0;0;2
[26,566];2;0;0;2
[26,567];2;0;0;2
[26,568];2;0;0;2
[26,570];2;0;0;2
[26,571];2;2;0;0
[26,572];2;0;0;2
[26,573];2;0;0;2
[26,575];2;2;0;0
[26,576];1;1;0;0
[26,577];2;2;0;0
[26,578];2;2;0;0
[26,580];2;2;0;0
[26,581];2;2;0;0
[26,583];2;2;0;0
[26,586];2;2;0;0
[26,587];1;1;0;0
[26,588];1;1;0;0
[26,589];2;2;0;0
[26,590];2;2;0;0
[26,592];2;2;0;0
[26,593];2;2;0;0
[26,594];2;2;0;0
[26,595];2;2;0;0
[26,596];1;1;0;0
[26,597];2;2;0;0
[26,598];1;1;0;0
[26,601];2;1;1;0
[26,602];2;2;0;0
[26,604];1;0;0;1
[26,608];1;0;0;1
[27,31];2;0;2;0
[27,32];2;0;2;0
[27,33];2;0;2;0
[27,34];2;0;2;0
[27,122];2;0;0;2
[27,124];2;0;0;2
[27,566];2;0;0;2
[27,567];2;0;0;2
[27,568];2;0;0;2
[27,570];2;0;0;2
[27,571];2;2;0;0
[27,572];2;0;0;2
[27,573];2;0;0;2
[27,575];2;2;0;0
[27,576];1;1;0;0
[27,577];2;2;0;0
[27,578];2;2;0;0
[27,580];2;2;0;0
[27,581];2;2;0;0
[27,583];2;2;0;0
[27,586];2;2;0;0
[27,587];1;1;0;0
[27,588];1;1;0;0
[27,589];2;2;0;0
[27,590];2;2;0;0
[27,592];2;2;0;0
[27,593];2;2;0;0
[27,594];2;2;0;0
[27,595];2;2;0;0
[27,596];1;1;0;0
[27,597];2;2;0;0
[27,598];1;1;0;0
[27,601];2;1;1;0
[27,602];2;2;0;0
[27,604];1;0;0;1
[27,608];1;0;0;1
[28,31];2;2;0;0
[28,32];2;2;0;0
[28,33];2;2;0;0
[28,34];2;2;0;0
[28,122];2;0;0;2
[28,124];2;0;0;2
[28,566];2;0;0;2
[28,567];2;0;0;2
[28,568];2;0;0;2
[28,570];2;0;0;2
[28,571];2;2;0;0
[28,572];2;0;0;2
[28,573];2;0;0;2
[28,575];2;2;0;0
[28,576];1;1;0;0
[28,577];2;2;0;0
[28,578];2;2;0;0
[28,580];2;2;0;0
[28,581];2;2;0;0
[28,583];2;2;0;0
[28,586];2;2;0;0
[28,587];1;1;0;0
[28,588];1;1;0;0
[28,589];2;2;0;0
[28,590];2;2;0;0
[28,592];2;2;0;0
[28,593];2;2;0;0
[28,594];2;2;0;0
[28,595];2;2;0;0
[28,596];1;1;0;0
[28,597];2;2;0;0
[28,598];1;1;0;0
[28,601];2;1;1;0
[28,602];2;2;0;0
[28,604];1;0;0;1
[28,608];1;0;0;1
[29,31];2;0;2;0
[29,32];2;0;2;0
[29,33];2;0;2;0
[29,34];2;0;2;0
[29,122];2;0;0;2
[29,124];2;0;0;2
[29,566];2;0;0;2
[29,567];2;0;0;2
[29,568];2;0;0;2
[29,570];2;0;0;2
[29,571];2;2;0;0
[29,572];2;0;0;2
[29,573];2;0;0;2
[29,575];2;2;0;0
[29,576];1;1;0;0
[29,577];2;2;0;0
[29,578];2;2;0;0
[29,580];2;2;0;0
[29,581];2;2;0;0
[29,583];2;2;0;0
[29,586];2;2;0;0
[29,587];1;1;0;0
[29,588];1;1;0;0
[29,589];2;2;0;0
[29,590];2;2;0;0
[29,592];2;2;0;0
[29,593];2;2;0;0
[29,594];2;2;0;0
[29,595];2;2;0;0
[29,596];1;1;0;0
[29,597];2;2;0;0
[29,598];1;1;0;0
[29,601];2;1;1;0
[29,602];2;2;0;0
[29,604];1;0;0;1
[29,608];1;0;0;1
[30,31];2;2;0;0
[30,32];2;2;0;0
[30,33];2;2;0;0
[30,34];2;2;0;0
[30,122];2;0;0;2
[30,124];2;0;0;2
[30,566];2;0;0;2
[30,567];2;0;0;2
[30,568];2;0;0;2
[30,570];2;0;0;2
[30,571];2;2;0;0
[30,572];2;0;0;2
[30,573];2;0;0;2
[30,575];2;2;0;0
[30,577];2;2;0;0
[30,578];2;2;0;0
[30,583];2;2;0;0
[30,586];2;2;0;0
[30,587];2;2;0;0
[30,588];1;1;0;0
[30,589];2;2;0;0
[30,590];2;2;0;0
[30,592];2;2;0;0
[30,593];2;2;0;0
[30,594];2;2;0;0
[30,595];2;2;0;0
[30,597];2;2;0;0
[30,601];2;1;1;0
[30,602];2;2;0;0
[30,604];1;0;0;1
[30,608];1;0;0;1
[31,122];2;0;0;2
[31,124];2;0;0;2
[31,566];2;0;0;2
[31,567];2;0;0;2
[31,568];2;0;0;2
[31,570];2;0;0;2
[31,571];2;2;0;0
[31,572];2;0;0;2
[31,573];2;0;0;2
[31,575];2;2;0;0
[31,576];1;1;0;0
[31,577];2;2;0;0
[31,578];2;2;0;0
[31,580];2;2;0;0
[31,581];2;2;0;0
[31,583];2;2;0;0
[31,586];2;2;0;0
[31,587];1;1;0;0
[31,588];1;1;0;0
[31,589];2;2;0;0
[31,590];2;2;0;0
[31,592];2;2;0;0
[31,593];2;2;0;0
[31,594];2;2;0;0
[31,595];2;2;0;0
[31,596];1;1;0;0
[31,597];2;2;0;0
[31,598];1;1;0;0
[31,601];2;1;1;0
[31,602];2;2;0;0
[31,604];1;0;0;1
[31,608];1;0;0;1
[32,122];2;0;0;2
[32,124];2;0;0;2
[32,566];2;0;0;2
[32,567];2;0;0;2
[32,568];2;0;0;2
[32,570];2;0;0;2
[32,571];2;2;0;0
[32,572];2;0;0;2
[32,573];2;0;0;2
[32,575];2;2;0;0
[32,576];1;1;0;0
[32,577];2;2;0;0
[32,578];2;2;0;0
[32,580];2;2;0;0
[32,581];2;2;0;0
[32,583];2;2;0;0
[32,586];2;2;0;0
[32,587];1;1;0;0
[32,588];1;1;0;0
[32,589];2;2;0;0
[32,590];2;2;0;0
[32,592];2;2;0;0
[32,593];2;2;0;0
[32,594];2;2;0;0
[32,595];2;2;0;0
[32,596];1;1;0;0
[32,597];2;2;0;0
[32,598];1;1;0;0
[32,601];2;1;1;0
[32,602];2;2;0;0
[32,604];1;0;0;1
[32,608];1;0;0;1
[33,36];1;0;1;0
[34,122];2;0;0;2
[34,124];2;0;0;2
[34,566];2;0;0;2
[34,567];2;0;0;2
[34,568];2;0;0;2
[34,570];2;0;0;2
[34,571];2;2;0;0
[34,572];2;0;0;2
[34,573];2;0;0;2
[34,575];2;2;0;0
[34,576];1;1;0;0
[34,577];2;2;0;0
[34,578];2;2;0;0
[34,580];2;2;0;0
[34,581];2;2;0;0
[34,583];2;2;0;0
[34,586];2;2;0;0
[34,587];1;1;0;0
[34,588];1;1;0;0
[34,589];2;2;0;0
[34,590];2;2;0;0
[34,592];2;2;0;0
[34,593];2;2;0;0
[34,594];2;2;0;0
[34,595];2;2;0;0
[34,596];1;1;0;0
[34,597];2;2;0;0
[34,598];1;1;0;0
[34,601];2;1;1;0
[34,602];2;2;0;0
[34,604];1;0;0;1
[34,608];1;0;0;1
[36,37];1;0;0;1
[36,41];1;0;0;1
[37,41];1;1;0;0
[38,41];1;1;0;0
[39,122];2;0;0;2
[39,124];2;0;0;2
[39,566];2;0;0;2
[39,567];2;0;0;2
[39,568];2;0;0;2
[39,570];2;0;0;2
[39,571];2;2;0;0
[39,572];2;0;0;2
[39,573];2;0;0;2
[39,575];2;2;0;0
[39,577];2;2;0;0
[39,578];2;2;0;0
[39,583];2;2;0;0
[39,586];2;2;0;0
[39,587];2;2;0;0
[39,588];1;1;0;0
[39,589];2;2;0;0
[39,590];2;2;0;0
[39,592];2;2;0;0
[39,593];2;2;0;0
[39,594];2;2;0;0
[39,595];2;2;0;0
[39,597];2;2;0;0
[39,601];2;0;2;0
[39,602];2;2;0;0
[39,604];1;0;0;1
[39,608];1;0;0;1
[44,535];3;3;0;0
[44,723];3;0;3;0
[45,46];1;1;0;0
[45,533];1;1;0;0
[45,534];1;1;0;0
[45,536];1;1;0;0
[45,537];1;1;0;0
[46,533];1;1;0;0
[46,534];1;1;0;0
[47,535];3;3;0;0
[47,723];3;0;3;0
[49,677];1;0;0;1
[56,92];47;0;47;0
[56,609];47;47;0;0
[56,612];47;47;0;0
[56,616];47;47;0;0
[56,620];47;47;0;0
[56,624];47;47;0;0
[56,628];47;47;0;0
[66,113];11;11;0;0
[66,355];10;0;0;10
[67,113];11;11;0;0
[67,355];10;0;0;10
[77,113];10;0;10;0
[77,355];10;0;0;10
[78,429];16;0;0;16
[79,477];4;0;0;4
[80,477];4;0;0;4
[83,477];4;0;0;4
[87,240];7;0;0;7
[87,339];7;0;0;7
[87,340];7;0;0;7
[87,341];7;0;0;7
[87,344];7;0;0;7
[87,347];7;0;0;7
[88,357];3;3;0;0
[88,361];3;3;0;0
[88,363];3;3;0;0
[89,353];1;1;0;0
[89,364];1;0;0;1
[89,851];1;1;0;0
[89,852];1;1;0;0
[89,853];1;1;0;0
[89,854];1;1;0;0
[89,855];1;1;0;0
[91,487];121;0;0;121
[91,488];121;121;0;0
[91,489];121;0;0;121
[91,490];121;121;0;0
[91,491];121;0;121;0
[91,492];121;0;121;0
[91,493];121;0;121;0
[91,494];121;0;121;0
[91,495];121;0;121;0
[91,496];121;0;121;0
[91,497];121;0;121;0
[91,498];121;0;121;0
[91,499];121;0;121;0
[91,500];121;0;121;0
[91,501];121;0;121;0
[91,502];121;0;121;0
[91,503];121;0;121;0
[91,504];121;0;121;0
[91,505];121;0;121;0
[91,506];121;0;121;0
[91,507];121;0;121;0
[91,508];121;0;121;0
[91,509];121;0;121;0
[91,510];121;0;121;0
[91,511];121;0;121;0
[91,512];121;0;121;0
[91,513];121;0;121;0
[91,514];121;0;121;0
[91,519];121;0;121;0
[91,609];121;0;121;0
[91,610];121;0;121;0
[91,611];121;0;121;0
[91,612];121;0;121;0
[91,613];121;0;121;0
[91,614];121;0;121;0
[91,615];121;0;121;0
[91,616];121;0;121;0
[91,617];121;0;121;0
[91,618];121;0;121;0
[91,619];121;0;121;0
[91,620];121;0;121;0
[91,621];121;0;121;0
[91,622];121;0;121;0
[91,623];121;0;121;0
[91,624];121;0;121;0
[91,625];121;0;121;0
[91,626];121;0;121;0
[91,627];121;0;121;0
[91,628];121;0;121;0
[91,629];121;0;121;0
[91,630];121;0;121;0
[91,631];121;0;121;0
[91,632];121;0;121;0
[91,633];121;0;121;0
[91,634];121;0;121;0
[91,635];121;0;121;0
[91,636];121;0;0;121
[91,637];121;121;0;0
[91,638];121;0;121;0
[94,360];1;1;0;0
[95,96];5;0;0;5
[95,98];5;0;0;5
[95,100];5;0;0;5
[102,103];1;0;0;1
[102,105];1;0;0;1
[102,107];1;0;0;1
[102,428];1;0;0;1
[103,428];1;0;0;1
[105,428];1;0;0;1
[107,428];1;0;0;1
[108,428];1;0;0;1
[109,110];3;0;0;3
[109,112];3;0;0;3
[109,114];3;0;0;3
[113,355];10;0;0;10
[122,124];2;0;2;0
[122,566];2;0;0;2
[122,567];2;0;0;2
[122,568];2;0;0;2
[122,570];2;0;0;2
[122,571];2;2;0;0
[122,572];2;0;0;2
[122,573];2;0;0;2
[122,575];2;2;0;0
[122,577];2;2;0;0
[122,578];2;2;0;0
[122,583];2;2;0;0
[122,586];2;2;0;0
[122,587];2;2;0;0
[122,588];1;1;0;0
[122,589];2;2;0;0
[122,590];2;2;0;0
[122,592];2;2;0;0
[122,593];2;2;0;0
[122,594];2;2;0;0
[122,595];2;2;0;0
[122,597];2;2;0;0
[122,601];2;0;2;0
[122,602];2;2;0;0
[122,604];1;0;0;1
[122,608];1;0;0;1
[124,566];2;0;0;2
[124,567];2;0;0;2
[124,568];2;0;0;2
[124,570];2;0;0;2
[124,571];2;2;0;0
[124,572];2;0;0;2
[124,573];2;0;0;2
[124,575];2;2;0;0
[124,577];2;2;0;0
[124,578];2;2;0;0
[124,583];2;2;0;0
[124,586];2;2;0;0
[124,587];2;2;0;0
[124,588];1;1;0;0
[124,589];2;2;0;0
[124,590];2;2;0;0
[124,592];2;2;0;0
[124,593];2;2;0;0
[124,594];2;2;0;0
[124,595];2;2;0;0
[124,597];2;2;0;0
[124,601];2;0;2;0
[124,602];2;2;0;0
[124,604];1;0;0;1
[124,608];1;0;0;1
[126,199];70;70;0;0
[126,205];70;70;0;0
[128,198];71;71;0;0
[128,204];71;71;0;0
[131,767];1;0;1;0
[131,768];1;0;1;0
[131,769];1;0;1;0
[134,148];4;0;4;0
[134,162];4;0;4;0
[135,767];1;0;1;0
[135,768];1;0;1;0
[135,769];1;0;1;0
[145,159];2;0;2;0
[145,163];2;0;2;0
[148,162];4;0;4;0
[149,159];2;0;2;0
[149,163];2;0;2;0
[165,167];81;0;81;0
[165,170];81;0;81;0
[167,172];1;0;0;1
[170,172];1;0;0;1
[176,182];17;10;7;0
[177,182];17;1;16;0
[178,182];17;9;8;0
[184,198];72;0;72;0
[184,202];72;0;72;0
[184,203];72;0;72;0
[184,204];72;0;72;0
[184,206];72;0;72;0
[184,259];72;0;72;0
[185,198];72;0;72;0
[185,202];72;0;72;0
[185,203];72;0;72;0
[185,204];72;0;72;0
[185,206];72;0;72;0
[185,259];72;0;72;0
[186,549];81;0;0;81
[186,776];81;0;0;81
[192,550];84;0;0;84
[193,198];71;0;71;0
[193,202];71;0;71;0
[193,203];71;0;71;0
[193,204];71;0;71;0
[193,206];71;0;71;0
[194,198];71;0;71;0
[194,202];71;0;71;0
[194,203];71;0;71;0
[194,204];71;0;71;0
[194,206];71;0;71;0
[195,254];8;0;8;0
[195,256];8;0;8;0
[196,198];71;0;71;0
[196,202];71;0;71;0
[196,203];71;0;71;0
[196,204];71;0;71;0
[196,206];71;0;71;0
[198,202];59;59;0;0
[198,203];78;78;0;0
[198,204];78;78;0;0
[198,205];70;70;0;0
[198,206];78;78;0;0
[199,204];70;70;0;0
[199,205];70;70;0;0
[200,204];70;70;0;0
[200,205];70;70;0;0
[201,204];70;70;0;0
[201,205];70;70;0;0
[202,206];78;78;0;0
[203,206];78;78;0;0
[204,206];78;78;0;0
[207,212];7;0;7;0
[209,212];7;7;0;0
[210,212];7;7;0;0
[214,786];1;0;1;0
[214,787];1;0;1;0
[214,788];1;0;1;0
[214,790];1;0;1;0
[214,792];1;0;1;0
[214,793];1;0;1;0
[229,234];14;6;8;0
[235,248];38;0;38;0
[235,252];38;0;38;0
[235,253];38;0;38;0
[236,248];38;0;38;0
[236,252];38;0;38;0
[236,253];38;0;38;0
[238,247];38;0;38;0
[238,248];38;0;38;0
[238,249];38;0;38;0
[238,252];38;0;38;0
[238,253];38;0;38;0
[240,339];7;0;0;7
[240,340];7;0;0;7
[240,341];7;0;0;7
[240,344];7;0;0;7
[240,347];7;0;0;7
[241,756];4;0;4;0
[242,861];59;0;59;0
[247,252];38;0;38;0
[248,252];38;0;38;0
[249,252];38;0;38;0
[254,256];8;8;0;0
[257,258];6;6;0;0
[257,261];6;0;6;0
[257,656];6;6;0;0
[257,662];6;0;6;0
[257,663];6;0;6;0
[257,664];6;0;6;0
[257,665];6;0;6;0
[257,666];6;0;6;0
[257,667];6;0;6;0
[257,668];6;0;6;0
[257,669];6;0;6;0
[257,671];6;0;6;0
[257,672];6;0;6;0
[257,673];6;0;6;0
[258,261];6;6;0;0
[258,656];6;6;0;0
[258,662];6;0;6;0
[258,663];6;0;6;0
[258,664];6;0;6;0
[258,665];6;0;6;0
[258,666];6;0;6;0
[258,667];6;0;6;0
[258,668];6;0;6;0
[258,669];6;0;6;0
[258,671];6;0;6;0
[258,672];6;0;6;0
[258,673];6;0;6;0
[261,656];6;6;0;0
[261,658];6;6;0;0
[261,659];6;6;0;0
[261,662];6;0;6;0
[261,663];6;0;6;0
[261,664];6;0;6;0
[261,665];6;0;6;0
[261,666];6;0;6;0
[261,667];6;0;6;0
[261,668];6;0;6;0
[261,669];6;0;6;0
[261,671];6;0;6;0
[261,672];6;0;6;0
[261,673];6;0;6;0
[263,861];54;0;54;0
[264,862];3;3;0;0
[265,270];50;2;48;0
[266,270];50;0;50;0
[267,270];50;2;48;0
[273,795];53;0;53;0
[283,286];7;0;0;7
[283,298];7;0;0;7
[283,308];7;0;0;7
[286,298];7;7;0;0
[286,308];7;7;0;0
[287,291];13;0;13;0
[287,294];13;0;13;0
[287,295];13;0;13;0
[289,298];7;7;0;0
[289,308];7;7;0;0
[290,293];3;0;0;3
[290,301];1;0;0;1
[290,302];3;0;0;3
[290,303];3;0;0;3
[290,304];3;0;0;3
[290,307];3;0;0;3
[290,319];3;0;3;0
[290,321];3;0;3;0
[290,324];3;0;3;0
[290,327];3;0;3;0
[293,301];1;1;0;0
[293,302];3;3;0;0
[293,303];3;3;0;0
[293,304];3;3;0;0
[293,307];3;3;0;0
[293,319];3;0;3;0
[293,321];3;0;3;0
[293,324];3;0;3;0
[293,327];3;0;3;0
[296,301];1;1;0;0
[296,302];3;3;0;0
[296,303];3;3;0;0
[296,304];3;3;0;0
[296,307];3;3;0;0
[296,319];3;0;3;0
[296,321];3;0;3;0
[296,324];3;0;3;0
[296,327];3;0;3;0
[298,308];7;0;7;0
[300,305];1;1;0;0
[300,306];1;1;0;0
[301,302];1;0;1;0
[301,303];1;0;1;0
[301,304];1;0;1;0
[301,305];1;0;1;0
[301,306];1;0;1;0
[301,307];1;0;1;0
[301,319];1;0;1;0
[301,321];1;0;1;0
[301,324];1;0;1;0
[301,327];1;0;1;0
[302,307];3;0;3;0
[302,319];3;0;3;0
[302,321];3;0;3;0
[302,324];3;0;3;0
[302,327];3;0;3;0
[303,307];3;0;3;0
[303,319];3;0;3;0
[303,321];3;0;3;0
[303,324];3;0;3;0
[303,327];3;0;3;0
[304,307];3;0;3;0
[304,319];3;0;3;0
[304,321];3;0;3;0
[304,324];3;0;3;0
[304,327];3;0;3;0
[307,319];3;0;3;0
[307,321];3;0;3;0
[307,324];3;0;3;0
[307,327];3;0;3;0
[310,315];7;0;0;7
[311,407];5;5;0;0
[311,408];5;5;0;0
[311,425];5;5;0;0
[311,834];5;0;0;5
[312,315];7;0;0;7
[316,322];5;0;5;0
[316,326];5;0;5;0
[319,324];4;0;0;4
[321,324];4;0;0;4
[328,330];2;0;0;2
[328,332];2;0;0;2
[328,334];2;0;0;2
[328,811];2;0;2;0
[328,812];2;0;2;0
[328,813];2;0;2;0
[328,823];2;2;0;0
[329,330];2;0;0;2
[329,332];2;0;0;2
[329,334];2;0;0;2
[329,811];2;0;2;0
[329,812];2;0;2;0
[329,813];2;0;2;0
[329,823];2;2;0;0
[330,811];2;0;2;0
[330,812];2;0;2;0
[330,813];2;0;2;0
[330,823];2;2;0;0
[332,811];2;0;2;0
[332,812];2;0;2;0
[332,813];2;0;2;0
[332,823];2;2;0;0
[334,811];2;0;2;0
[334,812];2;0;2;0
[334,813];2;0;2;0
[334,823];2;2;0;0
[335,811];2;0;2;0
[335,812];2;0;2;0
[335,813];2;0;2;0
[335,823];2;2;0;0
[339,344];7;0;0;7
[340,344];7;0;0;7
[341,344];7;0;0;7
[353,364];1;1;0;0
[353,851];1;1;0;0
[353,852];1;1;0;0
[353,853];1;1;0;0
[353,854];1;1;0;0
[353,855];1;1;0;0
[357,363];3;2;1;0
[358,365];2;0;2;0
[358,366];2;0;2;0
[358,367];2;0;2;0
[358,368];2;0;2;0
[358,370];2;0;2;0
[358,371];2;0;2;0
[358,372];2;0;2;0
[359,365];2;0;2;0
[359,366];2;0;2;0
[359,367];2;0;2;0
[359,368];2;0;2;0
[359,370];2;0;2;0
[359,371];2;0;2;0
[359,372];2;0;2;0
[361,363];3;0;3;0
[362,365];2;2;0;0
[362,366];2;2;0;0
[362,367];2;2;0;0
[362,368];2;2;0;0
[362,370];2;2;0;0
[362,371];2;2;0;0
[362,372];2;2;0;0
[364,851];1;1;0;0
[364,852];1;1;0;0
[364,853];1;1;0;0
[364,854];1;1;0;0
[364,855];1;1;0;0
[365,366];2;2;0;0
[365,367];2;2;0;0
[365,368];2;2;0;0
[365,370];2;2;0;0
[365,371];2;2;0;0
[365,372];2;2;0;0
[366,371];2;0;2;0
[367,371];2;0;2;0
[368,371];2;0;2;0
[370,371];2;2;0;0
[374,380];1;0;1;0
[375,383];2;0;2;0
[375,385];2;0;2;0
[375,387];2;0;2;0
[376,383];2;0;2;0
[376,385];2;0;2;0
[376,387];2;0;2;0
[377,380];1;0;1;0
[382,831];1;0;0;1
[397,401];1;0;1;0
[398,401];1;0;1;0
[399,401];1;0;1;0
[400,401];1;1;0;0
[407,409];5;5;0;0
[407,413];5;5;0;0
[407,425];5;5;0;0
[407,834];5;5;0;0
[408,409];5;5;0;0
[408,413];5;5;0;0
[408,425];5;5;0;0
[408,834];5;5;0;0
[412,422];27;0;27;0
[418,419];1;1;0;0
[425,834];5;5;0;0
[437,441];2;2;0;0
[437,442];2;2;0;0
[437,443];2;2;0;0
[437,451];2;2;0;0
[438,444];3;3;0;0
[438,449];2;2;0;0
[439,444];3;3;0;0
[439,449];2;2;0;0
[440,444];3;3;0;0
[440,449];2;2;0;0
[441,451];2;1;1;0
[442,451];2;1;1;0
[443,451];2;1;1;0
[444,449];2;2;0;0
[454,459];6;1;5;0
[455,459];6;0;6;0
[456,459];6;1;5;0
[461,463];3;0;0;3
[461,465];3;0;0;3
[461,467];3;0;0;3
[461,797];2;2;0;0
[461,798];2;2;0;0
[461,799];3;3;0;0
[461,803];2;2;0;0
[461,804];2;2;0;0
[461,805];2;2;0;0
[461,806];2;2;0;0
[461,808];3;3;0;0
[461,809];3;0;0;3
[462,463];3;0;0;3
[462,465];3;0;0;3
[462,467];3;0;0;3
[462,797];2;2;0;0
[462,798];2;2;0;0
[462,799];3;3;0;0
[462,803];2;2;0;0
[462,804];2;2;0;0
[462,805];2;2;0;0
[462,806];2;2;0;0
[462,808];3;3;0;0
[462,809];3;0;0;3
[463,797];2;2;0;0
[463,798];2;2;0;0
[463,799];3;3;0;0
[463,803];2;2;0;0
[463,804];2;2;0;0
[463,805];2;2;0;0
[463,806];2;2;0;0
[463,808];3;3;0;0
[463,809];3;0;0;3
[465,797];2;2;0;0
[465,798];2;2;0;0
[465,799];3;3;0;0
[465,803];2;2;0;0
[465,804];2;2;0;0
[465,805];2;2;0;0
[465,806];2;2;0;0
[465,808];3;3;0;0
[465,809];3;0;0;3
[466,809];3;0;0;3
[467,797];2;2;0;0
[467,798];2;2;0;0
[467,799];3;3;0;0
[467,803];2;2;0;0
[467,804];2;2;0;0
[467,805];2;2;0;0
[467,806];2;2;0;0
[467,808];3;3;0;0
