[2,311];5;0;5;0
[467,809];3;0;0;3
[468,797];2;2;0;0
[468,798];2;2;0;0
[468,799];3;3;0;0
[468,803];2;2;0;0
[468,804];2;2;0;0
[468,805];2;2;0;0
[468,806];2;2;0;0
[468,808];3;3;0;0
[468,809];3;0;0;3
[469,476];1;0;1;0
[480,482];4;4;0;0
[480,483];4;4;0;0
[480,484];4;4;0;0
[480,485];4;4;0;0
[481,485];8;8;0;0
[481,486];8;8;0;0
[485,486];8;8;0;0
[487,488];121;121;0;0
[487,489];121;0;121;0
[487,490];121;0;121;0
[487,491];121;0;121;0
[487,492];121;0;121;0
[487,493];121;0;121;0
[487,494];121;0;121;0
[487,495];121;0;121;0
[487,496];121;0;121;0
[487,497];121;0;121;0
[487,498];121;0;121;0
[487,499];121;0;121;0
[487,500];121;0;121;0
[487,501];121;0;121;0
[487,502];121;0;121;0
[487,503];121;0;121;0
[487,504];121;0;121;0
[487,505];121;0;121;0
[487,506];121;0;121;0
[487,507];121;0;121;0
[487,508];121;0;121;0
[487,509];121;0;121;0
[487,510];121;0;121;0
[487,511];121;0;121;0
[487,512];121;0;121;0
[487,513];121;0;121;0
[487,514];121;0;121;0
[487,519];121;0;121;0
[487,609];121;0;121;0
[487,610];121;0;121;0
[487,611];121;0;121;0
[487,612];121;0;121;0
[487,613];121;0;121;0
[487,614];121;0;121;0
[487,615];121;0;121;0
[487,616];121;0;121;0
[487,617];121;0;121;0
[487,618];121;0;121;0
[487,619];121;0;121;0
[487,620];121;0;121;0
[487,621];121;0;121;0
[487,622];121;0;121;0
[487,623];121;0;121;0
[487,624];121;0;121;0
[487,625];121;0;121;0
[487,626];121;0;121;0
[487,627];121;0;121;0
[487,628];121;0;121;0
[487,629];121;0;121;0
[487,630];121;0;121;0
[487,631];121;0;121;0
[487,632];121;0;121;0
[487,633];121;0;121;0
[487,634];121;0;121;0
[487,635];121;0;121;0
[487,636];121;0;121;0
[487,637];121;0;121;0
[487,638];121;0;121;0
[488,489];121;121;0;0
[488,490];121;121;0;0
[488,491];121;121;0;0
[488,492];121;121;0;0
[488,493];121;121;0;0
[488,494];121;121;0;0
[488,495];121;121;0;0
[488,496];121;121;0;0
[488,497];121;121;0;0
[488,498];121;121;0;0
[488,499];121;121;0;0
[488,500];121;121;0;0
[488,501];121;121;0;0
[488,502];121;121;0;0
[488,503];121;121;0;0
[488,504];121;121;0;0
[488,505];121;121;0;0
[488,506];121;121;0;0
[488,507];121;121;0;0
[488,508];121;121;0;0
[488,509];121;121;0;0
[488,510];121;121;0;0
[488,511];121;121;0;0
[488,512];121;121;0;0
[488,513];121;121;0;0
[488,514];121;121;0;0
[488,519];121;121;0;0
[488,609];121;121;0;0
[488,610];121;121;0;0
[488,611];121;121;0;0
[488,612];121;121;0;0
[488,613];121;121;0;0
[488,614];121;121;0;0
[488,615];121;121;0;0
[488,616];121;121;0;0
[488,617];121;121;0;0
[488,618];121;121;0;0
[488,619];121;121;0;0
[488,620];121;121;0;0
[488,621];121;121;0;0
[488,622];121;121;0;0
[488,623];121;121;0;0
[488,624];121;121;0;0
[488,625];121;121;0;0
[488,626];121;121;0;0
[488,627];121;121;0;0
[488,628];121;121;0;0
[488,629];121;121;0;0
[488,630];121;121;0;0
[488,631];121;121;0;0
[488,632];121;121;0;0
[488,633];121;121;0;0
[488,634];121;121;0;0
[488,635];121;121;0;0
[488,636];121;121;0;0
[488,637];121;121;0;0
[488,638];121;121;0;0
[489,490];121;121;0;0
[489,491];121;0;121;0
[489,492];121;0;121;0
[489,493];121;0;121;0
[489,494];121;0;121;0
[489,495];121;0;121;0
[489,496];121;0;121;0
[489,497];121;0;121;0
[489,498];121;0;121;0
[489,499];121;0;121;0
[489,500];121;0;121;0
[489,501];121;0;121;0
[489,502];121;0;121;0
[489,503];121;0;121;0
[489,504];121;0;121;0
[489,505];121;0;121;0
[489,506];121;0;121;0
[489,507];121;0;121;0
[489,508];121;0;121;0
[489,509];121;0;121;0
[489,510];121;0;121;0
[489,511];121;0;121;0
[489,512];121;0;121;0
[489,513];121;0;121;0
[489,514];121;0;121;0
[489,519];121;0;121;0
[489,609];121;0;121;0
[489,610];121;0;121;0
[489,611];121;0;121;0
[489,612];121;0;121;0
[489,613];121;0;121;0
[489,614];121;0;121;0
[489,615];121;0;121;0
[489,616];121;0;121;0
[489,617];121;0;121;0
[489,618];121;0;121;0
[489,619];121;0;121;0
[489,620];121;0;121;0
[489,621];121;0;121;0
[489,622];121;0;121;0
[489,623];121;0;121;0
[489,624];121;0;121;0
[489,625];121;0;121;0
[489,626];121;0;121;0
[489,627];121;0;121;0
[489,628];121;0;121;0
[489,629];121;0;121;0
[489,630];121;0;121;0
[489,631];121;0;121;0
[489,632];121;0;121;0
[489,633];121;0;121;0
[489,634];121;0;121;0
[489,635];121;0;121;0
[489,636];121;0;121;0
[489,637];121;0;121;0
[489,638];121;0;121;0
[490,491];121;121;0;0
[490,492];121;121;0;0
[490,493];121;121;0;0
[490,494];121;121;0;0
[490,495];121;121;0;0
[490,496];121;121;0;0
[490,497];121;121;0;0
[490,498];121;121;0;0
[490,499];121;121;0;0
[490,500];121;121;0;0
[490,501];121;121;0;0
[490,502];121;121;0;0
[490,503];121;121;0;0
[490,504];121;121;0;0
[490,505];121;121;0;0
[490,506];121;121;0;0
[490,507];121;121;0;0
[490,508];121;121;0;0
[490,509];121;121;0;0
[490,510];121;121;0;0
[490,511];121;121;0;0
[490,512];121;121;0;0
[490,513];121;121;0;0
[490,514];121;121;0;0
[490,519];121;121;0;0
[490,609];121;121;0;0
[490,610];121;121;0;0
[490,611];121;121;0;0
[490,612];121;121;0;0
[490,613];121;121;0;0
[490,614];121;121;0;0
[490,615];121;121;0;0
[490,616];121;121;0;0
[490,617];121;121;0;0
[490,618];121;121;0;0
[490,619];121;121;0;0
[490,620];121;121;0;0
[490,621];121;121;0;0
[490,622];121;121;0;0
[490,623];121;121;0;0
[490,624];121;121;0;0
[490,625];121;121;0;0
[490,626];121;121;0;0
[490,627];121;121;0;0
[490,628];121;121;0;0
[490,629];121;121;0;0
[490,630];121;121;0;0
[490,631];121;121;0;0
[490,632];121;121;0;0
[490,633];121;121;0;0
[490,634];121;121;0;0
[490,635];121;121;0;0
[490,636];121;0;121;0
[490,637];121;0;121;0
[490,638];121;0;121;0
[491,492];121;121;0;0
[491,493];121;121;0;0
[491,494];121;121;0;0
[491,495];121;121;0;0
[491,496];121;121;0;0
[491,497];121;121;0;0
[491,498];121;121;0;0
[491,499];121;121;0;0
[491,500];121;121;0;0
[491,501];121;121;0;0
[491,502];121;121;0;0
[491,503];121;121;0;0
[491,504];121;121;0;0
[491,505];121;121;0;0
[491,506];121;121;0;0
[491,507];121;121;0;0
[491,508];121;121;0;0
[491,509];121;121;0;0
[491,510];121;121;0;0
[491,511];121;121;0;0
[491,512];121;121;0;0
[491,513];121;121;0;0
[491,514];121;121;0;0
[491,519];121;121;0;0
[491,609];121;121;0;0
[491,610];121;121;0;0
[491,611];121;121;0;0
[491,612];121;121;0;0
[491,613];121;121;0;0
[491,614];121;121;0;0
[491,615];121;121;0;0
[491,616];121;121;0;0
[491,617];121;121;0;0
[491,618];121;121;0;0
[491,619];121;121;0;0
[491,620];121;121;0;0
[491,621];121;121;0;0
[491,622];121;121;0;0
[491,623];121;121;0;0
[491,624];121;121;0;0
[491,625];121;121;0;0
[491,626];121;121;0;0
[491,627];121;121;0;0
[491,628];121;121;0;0
[491,629];121;121;0;0
[491,630];121;121;0;0
[491,631];121;121;0;0
[491,632];121;0;121;0
[491,633];121;0;121;0
[491,634];121;0;121;0
[491,635];121;0;121;0
[491,636];121;0;0;121
[491,637];121;121;0;0
[491,638];121;121;0;0
[492,493];121;121;0;0
[492,494];121;121;0;0
[492,495];121;121;0;0
[492,496];121;121;0;0
[492,497];121;121;0;0
[492,498];121;121;0;0
[492,499];121;121;0;0
[492,500];121;121;0;0
[492,501];121;121;0;0
[492,502];121;121;0;0
[492,503];121;121;0;0
[492,504];121;121;0;0
[492,505];121;121;0;0
[492,506];121;121;0;0
[492,507];121;121;0;0
[492,508];121;121;0;0
[492,509];121;121;0;0
[492,510];121;121;0;0
[492,511];121;121;0;0
[492,512];121;121;0;0
[492,513];121;121;0;0
[492,514];121;121;0;0
[492,519];121;121;0;0
[492,609];121;121;0;0
[492,610];121;121;0;0
[492,611];121;121;0;0
[492,612];121;121;0;0
[492,613];121;121;0;0
[492,614];121;121;0;0
[492,615];121;121;0;0
[492,616];121;121;0;0
[492,617];121;121;0;0
[492,618];121;121;0;0
[492,619];121;121;0;0
[492,620];121;121;0;0
[492,621];121;121;0;0
[492,622];121;121;0;0
[492,623];121;121;0;0
[492,624];121;121;0;0
[492,625];121;121;0;0
[492,626];121;121;0;0
[492,627];121;121;0;0
[492,628];121;0;121;0
[492,629];121;0;121;0
[492,630];121;0;121;0
[492,631];121;0;121;0
[492,632];121;0;0;121
[492,633];121;121;0;0
[492,634];121;121;0;0
[492,635];121;121;0;0
[492,636];121;0;0;121
[492,637];121;121;0;0
[492,638];121;121;0;0
[493,494];121;121;0;0
[493,495];121;121;0;0
[493,496];121;121;0;0
[493,497];121;121;0;0
[493,498];121;121;0;0
[493,499];121;121;0;0
[493,500];121;121;0;0
[493,501];121;121;0;0
[493,502];121;121;0;0
[493,503];121;121;0;0
[493,504];121;121;0;0
[493,505];121;121;0;0
[493,506];121;121;0;0
[493,507];121;121;0;0
[493,508];121;121;0;0
[493,509];121;121;0;0
[493,510];121;121;0;0
[493,511];121;121;0;0
[493,512];121;121;0;0
[493,513];121;121;0;0
[493,514];121;121;0;0
[493,515];24;24;0;0
[493,516];24;24;0;0
[493,518];24;24;0;0
[493,519];121;121;0;0
[493,520];24;24;0;0
[493,521];24;24;0;0
[493,609];121;121;0;0
[493,610];121;121;0;0
[493,611];121;121;0;0
[493,612];121;121;0;0
[493,613];121;121;0;0
[493,614];121;121;0;0
[493,615];121;121;0;0
[493,616];121;121;0;0
[493,617];121;121;0;0
[493,618];121;121;0;0
[493,619];121;121;0;0
[493,620];121;121;0;0
[493,621];121;121;0;0
[493,622];121;121;0;0
[493,623];121;121;0;0
[493,624];121;0;121;0
[493,625];121;0;121;0
[493,626];121;0;121;0
[493,627];121;0;121;0
[493,628];121;0;0;121
[493,629];121;121;0;0
[493,630];121;121;0;0
[493,631];121;121;0;0
[493,632];121;0;0;121
[493,633];121;121;0;0
[493,634];121;121;0;0
[493,635];121;121;0;0
[493,636];121;0;0;121
[493,637];121;121;0;0
[493,638];121;121;0;0
[494,495];121;121;0;0
[494,496];121;121;0;0
[494,497];121;121;0;0
[494,498];121;121;0;0
[494,499];121;121;0;0
[494,500];121;121;0;0
[494,501];121;121;0;0
[494,502];121;121;0;0
[494,503];121;121;0;0
[494,504];121;121;0;0
[494,505];121;121;0;0
[494,506];121;121;0;0
[494,507];121;121;0;0
[494,508];121;121;0;0
[494,509];121;121;0;0
[494,510];121;121;0;0
[494,511];121;121;0;0
[494,512];121;121;0;0
[494,513];121;121;0;0
[494,514];121;121;0;0
[494,519];121;121;0;0
[494,609];121;121;0;0
[494,610];121;121;0;0
[494,611];121;121;0;0
[494,612];121;121;0;0
[494,613];121;121;0;0
[494,614];121;121;0;0
[494,615];121;121;0;0
[494,616];121;121;0;0
[494,617];121;121;0;0
[494,618];121;121;0;0
[494,619];121;121;0;0
[494,620];121;0;121;0
[494,621];121;0;121;0
[494,622];121;0;121;0
[494,623];121;0;121;0
[494,624];121;0;0;121
[494,625];121;121;0;0
[494,626];121;121;0;0
[494,627];121;121;0;0
[494,628];121;0;0;121
[494,629];121;121;0;0
[494,630];121;121;0;0
[494,631];121;121;0;0
[494,632];121;0;0;121
[494,633];121;121;0;0
[494,634];121;121;0;0
[494,635];121;121;0;0
[494,636];121;0;0;121
[494,637];121;121;0;0
[494,638];121;121;0;0
[495,496];121;121;0;0
[495,497];121;121;0;0
[495,498];121;121;0;0
[495,499];121;121;0;0
[495,500];121;121;0;0
[495,501];121;121;0;0
[495,502];121;121;0;0
[495,503];121;121;0;0
[495,504];121;121;0;0
[495,505];121;121;0;0
[495,506];121;121;0;0
[495,507];121;121;0;0
[495,508];121;121;0;0
[495,509];121;121;0;0
[495,510];121;121;0;0
[495,511];121;121;0;0
[495,512];121;121;0;0
[495,513];121;121;0;0
[495,514];121;121;0;0
[495,515];24;24;0;0
[495,516];24;24;0;0
[495,518];24;24;0;0
[495,519];121;121;0;0
[495,520];24;24;0;0
[495,521];24;24;0;0
[495,609];121;121;0;0
[495,610];121;121;0;0
[495,611];121;121;0;0
[495,612];121;121;0;0
[495,613];121;121;0;0
[495,614];121;121;0;0
[495,615];121;121;0;0
[495,616];121;0;121;0
[495,617];121;0;121;0
[495,618];121;0;121;0
[495,619];121;0;121;0
[495,620];121;0;0;121
[495,621];121;121;0;0
[495,622];121;121;0;0
[495,623];121;121;0;0
[495,624];121;0;0;121
[495,625];121;121;0;0
[495,626];121;121;0;0
[495,627];121;121;0;0
[495,628];121;0;0;121
[495,629];121;121;0;0
[495,630];121;121;0;0
[495,631];121;121;0;0
[495,632];121;0;0;121
[495,633];121;121;0;0
[495,634];121;121;0;0
[495,635];121;121;0;0
[495,636];121;0;0;121
[495,637];121;121;0;0
[495,638];121;121;0;0
[496,497];121;121;0;0
[496,498];121;121;0;0
[496,499];121;121;0;0
[496,500];121;121;0;0
[496,501];121;121;0;0
[496,502];121;121;0;0
[496,503];121;121;0;0
[496,504];121;121;0;0
[496,505];121;121;0;0
[496,506];121;121;0;0
[496,507];121;121;0;0
[496,508];121;121;0;0
[496,509];121;121;0;0
[496,510];121;121;0;0
[496,511];121;121;0;0
[496,512];121;121;0;0
[496,513];121;121;0;0
[496,514];121;121;0;0
[496,515];24;24;0;0
[496,516];24;24;0;0
[496,518];24;24;0;0
[496,519];121;121;0;0
[496,520];24;24;0;0
[496,521];24;24;0;0
[496,609];121;121;0;0
[496,610];121;121;0;0
[496,611];121;121;0;0
[496,612];121;0;121;0
[496,613];121;0;121;0
[496,614];121;0;121;0
[496,615];121;0;121;0
[496,616];121;0;0;121
[496,617];121;121;0;0
[496,618];121;121;0;0
[496,619];121;121;0;0
[496,620];121;0;0;121
[496,621];121;121;0;0
[496,622];121;121;0;0
[496,623];121;121;0;0
[496,624];121;0;0;121
[496,625];121;121;0;0
[496,626];121;121;0;0
[496,627];121;121;0;0
[496,628];121;0;0;121
[496,629];121;121;0;0
[496,630];121;121;0;0
[496,631];121;121;0;0
[496,632];121;0;0;121
[496,633];121;121;0;0
[496,634];121;121;0;0
[496,635];121;121;0;0
[496,636];121;0;0;121
[496,637];121;121;0;0
[496,638];121;121;0;0
[497,498];121;121;0;0
[497,499];121;121;0;0
[497,500];121;121;0;0
[497,501];121;121;0;0
[497,502];121;121;0;0
[497,503];121;121;0;0
[497,504];121;121;0;0
[497,505];121;121;0;0
[497,506];121;121;0;0
[497,507];121;121;0;0
[497,508];121;121;0;0
[497,509];121;121;0;0
[497,510];121;121;0;0
[497,511];121;121;0;0
[497,512];121;121;0;0
[497,513];121;121;0;0
[497,514];121;121;0;0
[497,515];24;24;0;0
[497,516];24;24;0;0
[497,518];24;24;0;0
[497,519];121;121;0;0
[497,520];24;24;0;0
[497,521];24;24;0;0
[497,609];121;0;121;0
[497,610];121;0;121;0
[497,611];121;0;121;0
[497,612];121;0;0;121
[497,613];121;121;0;0
[497,614];121;121;0;0
[497,615];121;121;0;0
[497,616];121;0;0;121
[497,617];121;121;0;0
[497,618];121;121;0;0
[497,619];121;121;0;0
[497,620];121;0;0;121
[497,621];121;121;0;0
[497,622];121;121;0;0
[497,623];121;121;0;0
[497,624];121;0;0;121
[497,625];121;121;0;0
[497,626];121;121;0;0
[497,627];121;121;0;0
[497,628];121;0;0;121
[497,629];121;121;0;0
[497,630];121;121;0;0
[497,631];121;121;0;0
[497,632];121;0;0;121
[497,633];121;121;0;0
[497,634];121;121;0;0
[497,635];121;121;0;0
[497,636];121;0;0;121
[497,637];121;121;0;0
[497,638];121;121;0;0
[498,499];121;121;0;0
[498,500];121;121;0;0
[498,501];121;121;0;0
[498,502];121;121;0;0
[498,503];121;121;0;0
[498,504];121;121;0;0
[498,505];121;121;0;0
[498,506];121;121;0;0
[498,507];121;121;0;0
[498,508];121;121;0;0
[498,509];121;121;0;0
[498,510];121;121;0;0
[498,511];121;121;0;0
[498,512];121;121;0;0
[498,513];121;121;0;0
[498,514];121;121;0;0
[498,515];24;24;0;0
[498,516];24;24;0;0
[498,518];24;24;0;0
[498,519];121;121;0;0
[498,520];24;24;0;0
[498,521];24;24;0;0
[498,609];121;0;0;121
[498,610];121;121;0;0
[498,611];121;121;0;0
[498,612];121;0;0;121
[498,613];121;121;0;0
[498,614];121;121;0;0
[498,615];121;121;0;0
[498,616];121;0;0;121
[498,617];121;121;0;0
[498,618];121;121;0;0
[498,619];121;121;0;0
[498,620];121;0;0;121
[498,621];121;121;0;0
[498,622];121;121;0;0
[498,623];121;121;0;0
[498,624];121;0;0;121
[498,625];121;121;0;0
[498,626];121;121;0;0
[498,627];121;121;0;0
[498,628];121;0;0;121
[498,629];121;121;0;0
[498,630];121;121;0;0
[498,631];121;121;0;0
[498,632];121;0;0;121
[498,633];121;121;0;0
[498,634];121;121;0;0
[498,635];121;121;0;0
[498,636];121;0;0;121
[498,637];121;121;0;0
[498,638];121;121;0;0
[499,500];121;121;0;0
[499,501];121;121;0;0
[499,502];121;121;0;0
[499,503];121;121;0;0
[499,504];121;121;0;0
[499,505];121;121;0;0
[499,506];121;121;0;0
[499,507];121;121;0;0
[499,508];121;121;0;0
[499,509];121;121;0;0
[499,510];121;121;0;0
[499,511];121;121;0;0
[499,512];121;121;0;0
[499,513];121;121;0;0
[499,514];121;121;0;0
[499,515];24;24;0;0
[499,516];24;24;0;0
[499,518];24;24;0;0
[499,519];121;121;0;0
[499,520];24;24;0;0
[499,521];24;24;0;0
[499,609];121;0;0;121
[499,610];121;121;0;0
[499,611];121;121;0;0
[499,612];121;0;0;121
[499,613];121;121;0;0
[499,614];121;121;0;0
[499,615];121;121;0;0
[499,616];121;0;0;121
[499,617];121;121;0;0
[499,618];121;121;0;0
[499,619];121;121;0;0
[499,620];121;0;0;121
[499,621];121;121;0;0
[499,622];121;121;0;0
[499,623];121;121;0;0
[499,624];121;0;0;121
[499,625];121;121;0;0
[499,626];121;121;0;0
[499,627];121;121;0;0
[499,628];121;0;0;121
[499,629];121;121;0;0
[499,630];121;121;0;0
[499,631];121;121;0;0
[499,632];121;0;0;121
[499,633];121;121;0;0
[499,634];121;121;0;0
[499,635];121;121;0;0
[499,636];121;0;0;121
[499,637];121;121;0;0
[499,638];121;121;0;0
[500,501];121;121;0;0
[500,502];121;121;0;0
[500,503];121;121;0;0
[500,504];121;121;0;0
[500,505];121;121;0;0
[500,506];121;121;0;0
[500,507];121;121;0;0
[500,508];121;121;0;0
[500,509];121;121;0;0
[500,510];121;121;0;0
[500,511];121;121;0;0
[500,512];121;121;0;0
[500,513];121;121;0;0
[500,514];121;121;0;0
[500,519];121;121;0;0
[500,609];121;0;0;121
[500,610];121;121;0;0
[500,611];121;121;0;0
[500,612];121;0;0;121
[500,613];121;121;0;0
[500,614];121;121;0;0
[500,615];121;121;0;0
[500,616];121;0;0;121
[500,617];121;121;0;0
[500,618];121;121;0;0
[500,619];121;121;0;0
[500,620];121;0;0;121
[500,621];121;121;0;0
[500,622];121;121;0;0
[500,623];121;121;0;0
[500,624];121;0;0;121
[500,625];121;121;0;0
[500,626];121;121;0;0
[500,627];121;121;0;0
[500,628];121;0;0;121
[500,629];121;121;0;0
[500,630];121;121;0;0
[500,631];121;121;0;0
[500,632];121;0;0;121
[500,633];121;121;0;0
[500,634];121;121;0;0
[500,635];121;121;0;0
[500,636];121;0;0;121
