[2,311];5;0;5;0
[500,637];121;121;0;0
[500,638];121;121;0;0
[501,502];121;121;0;0
[501,503];121;121;0;0
[501,504];121;121;0;0
[501,505];121;121;0;0
[501,506];121;121;0;0
[501,507];121;121;0;0
[501,508];121;121;0;0
[501,509];121;121;0;0
[501,510];121;121;0;0
[501,511];121;121;0;0
[501,512];121;121;0;0
[501,513];121;121;0;0
[501,514];121;121;0;0
[501,515];24;24;0;0
[501,516];24;24;0;0
[501,518];24;24;0;0
[501,519];121;121;0;0
[501,520];24;24;0;0
[501,521];24;24;0;0
[501,609];121;0;0;121
[501,610];121;121;0;0
[501,611];121;121;0;0
[501,612];121;0;0;121
[501,613];121;121;0;0
[501,614];121;121;0;0
[501,615];121;121;0;0
[501,616];121;0;0;121
[501,617];121;121;0;0
[501,618];121;121;0;0
[501,619];121;121;0;0
[501,620];121;0;0;121
[501,621];121;121;0;0
[501,622];121;121;0;0
[501,623];121;121;0;0
[501,624];121;0;0;121
[501,625];121;121;0;0
[501,626];121;121;0;0
[501,627];121;121;0;0
[501,628];121;0;0;121
[501,629];121;121;0;0
[501,630];121;121;0;0
[501,631];121;121;0;0
[501,632];121;0;0;121
[501,633];121;121;0;0
[501,634];121;121;0;0
[501,635];121;121;0;0
[501,636];121;0;0;121
[501,637];121;121;0;0
[501,638];121;121;0;0
[502,503];121;121;0;0
[502,504];121;121;0;0
[502,505];121;121;0;0
[502,506];121;121;0;0
[502,507];121;121;0;0
[502,508];121;121;0;0
[502,509];121;121;0;0
[502,510];121;121;0;0
[502,511];121;121;0;0
[502,512];121;121;0;0
[502,513];121;121;0;0
[502,514];121;121;0;0
[502,519];121;121;0;0
[502,609];121;0;0;121
[502,610];121;121;0;0
[502,611];121;121;0;0
[502,612];121;0;0;121
[502,613];121;121;0;0
[502,614];121;121;0;0
[502,615];121;121;0;0
[502,616];121;0;0;121
[502,617];121;121;0;0
[502,618];121;121;0;0
[502,619];121;121;0;0
[502,620];121;0;0;121
[502,621];121;121;0;0
[502,622];121;121;0;0
[502,623];121;121;0;0
[502,624];121;0;0;121
[502,625];121;121;0;0
[502,626];121;121;0;0
[502,627];121;121;0;0
[502,628];121;0;0;121
[502,629];121;121;0;0
[502,630];121;121;0;0
[502,631];121;121;0;0
[502,632];121;0;0;121
[502,633];121;121;0;0
[502,634];121;121;0;0
[502,635];121;121;0;0
[502,636];121;0;0;121
[502,637];121;121;0;0
[502,638];121;121;0;0
[503,504];121;121;0;0
[503,505];121;121;0;0
[503,506];121;121;0;0
[503,507];121;121;0;0
[503,508];121;121;0;0
[503,509];121;121;0;0
[503,510];121;121;0;0
[503,511];121;121;0;0
[503,512];121;121;0;0
[503,513];121;121;0;0
[503,514];121;121;0;0
[503,519];121;121;0;0
[503,609];121;0;0;121
[503,610];121;121;0;0
[503,611];121;121;0;0
[503,612];121;0;0;121
[503,613];121;121;0;0
[503,614];121;121;0;0
[503,615];121;121;0;0
[503,616];121;0;0;121
[503,617];121;121;0;0
[503,618];121;121;0;0
[503,619];121;121;0;0
[503,620];121;0;0;121
[503,621];121;121;0;0
[503,622];121;121;0;0
[503,623];121;121;0;0
[503,624];121;0;0;121
[503,625];121;121;0;0
[503,626];121;121;0;0
[503,627];121;121;0;0
[503,628];121;0;0;121
[503,629];121;121;0;0
[503,630];121;121;0;0
[503,631];121;121;0;0
[503,632];121;0;0;121
[503,633];121;121;0;0
[503,634];121;121;0;0
[503,635];121;121;0;0
[503,636];121;0;0;121
[503,637];121;121;0;0
[503,638];121;121;0;0
[504,505];121;121;0;0
[504,506];121;121;0;0
[504,507];121;121;0;0
[504,508];121;121;0;0
[504,509];121;121;0;0
[504,510];121;121;0;0
[504,511];121;121;0;0
[504,512];121;121;0;0
[504,513];121;121;0;0
[504,514];121;121;0;0
[504,519];121;121;0;0
[504,609];121;0;0;121
[504,610];121;121;0;0
[504,611];121;121;0;0
[504,612];121;0;0;121
[504,613];121;121;0;0
[504,614];121;121;0;0
[504,615];121;121;0;0
[504,616];121;0;0;121
[504,617];121;121;0;0
[504,618];121;121;0;0
[504,619];121;121;0;0
[504,620];121;0;0;121
[504,621];121;121;0;0
[504,622];121;121;0;0
[504,623];121;121;0;0
[504,624];121;0;0;121
[504,625];121;121;0;0
[504,626];121;121;0;0
[504,627];121;121;0;0
[504,628];121;0;0;121
[504,629];121;121;0;0
[504,630];121;121;0;0
[504,631];121;121;0;0
[504,632];121;0;0;121
[504,633];121;121;0;0
[504,634];121;121;0;0
[504,635];121;121;0;0
[504,636];121;0;0;121
[504,637];121;121;0;0
[504,638];121;121;0;0
[505,506];121;121;0;0
[505,507];121;121;0;0
[505,508];121;121;0;0
[505,509];121;121;0;0
[505,510];121;121;0;0
[505,511];121;121;0;0
[505,512];121;121;0;0
[505,513];121;121;0;0
[505,514];121;121;0;0
[505,515];24;24;0;0
[505,516];24;24;0;0
[505,518];24;24;0;0
[505,519];121;121;0;0
[505,520];24;24;0;0
[505,521];24;24;0;0
[505,609];121;0;0;121
[505,610];121;121;0;0
[505,611];121;121;0;0
[505,612];121;0;0;121
[505,613];121;121;0;0
[505,614];121;121;0;0
[505,615];121;121;0;0
[505,616];121;0;0;121
[505,617];121;121;0;0
[505,618];121;121;0;0
[505,619];121;121;0;0
[505,620];121;0;0;121
[505,621];121;121;0;0
[505,622];121;121;0;0
[505,623];121;121;0;0
[505,624];121;0;0;121
[505,625];121;121;0;0
[505,626];121;121;0;0
[505,627];121;121;0;0
[505,628];121;0;0;121
[505,629];121;121;0;0
[505,630];121;121;0;0
[505,631];121;121;0;0
[505,632];121;0;0;121
[505,633];121;121;0;0
[505,634];121;121;0;0
[505,635];121;121;0;0
[505,636];121;0;0;121
[505,637];121;121;0;0
[505,638];121;121;0;0
[506,507];121;121;0;0
[506,508];121;121;0;0
[506,509];121;121;0;0
[506,510];121;121;0;0
[506,511];121;121;0;0
[506,512];121;121;0;0
[506,513];121;121;0;0
[506,514];121;121;0;0
[506,519];121;121;0;0
[506,609];121;0;0;121
[506,610];121;121;0;0
[506,611];121;121;0;0
[506,612];121;0;0;121
[506,613];121;121;0;0
[506,614];121;121;0;0
[506,615];121;121;0;0
[506,616];121;0;0;121
[506,617];121;121;0;0
[506,618];121;121;0;0
[506,619];121;121;0;0
[506,620];121;0;0;121
[506,621];121;121;0;0
[506,622];121;121;0;0
[506,623];121;121;0;0
[506,624];121;0;0;121
[506,625];121;121;0;0
[506,626];121;121;0;0
[506,627];121;121;0;0
[506,628];121;0;0;121
[506,629];121;121;0;0
[506,630];121;121;0;0
[506,631];121;121;0;0
[506,632];121;0;0;121
[506,633];121;121;0;0
[506,634];121;121;0;0
[506,635];121;121;0;0
[506,636];121;0;0;121
[506,637];121;121;0;0
[506,638];121;121;0;0
[507,508];121;121;0;0
[507,509];121;121;0;0
[507,510];121;121;0;0
[507,511];121;121;0;0
[507,512];121;121;0;0
[507,513];121;121;0;0
[507,514];121;121;0;0
[507,515];24;24;0;0
[507,516];24;24;0;0
[507,518];24;24;0;0
[507,519];121;121;0;0
[507,520];24;24;0;0
[507,521];24;24;0;0
[507,609];121;0;0;121
[507,610];121;121;0;0
[507,611];121;121;0;0
[507,612];121;0;0;121
[507,613];121;121;0;0
[507,614];121;121;0;0
[507,615];121;121;0;0
[507,616];121;0;0;121
[507,617];121;121;0;0
[507,618];121;121;0;0
[507,619];121;121;0;0
[507,620];121;0;0;121
[507,621];121;121;0;0
[507,622];121;121;0;0
[507,623];121;121;0;0
[507,624];121;0;0;121
[507,625];121;121;0;0
[507,626];121;121;0;0
[507,627];121;121;0;0
[507,628];121;0;0;121
[507,629];121;121;0;0
[507,630];121;121;0;0
[507,631];121;121;0;0
[507,632];121;0;0;121
[507,633];121;121;0;0
[507,634];121;121;0;0
[507,635];121;121;0;0
[507,636];121;0;0;121
[507,637];121;121;0;0
[507,638];121;121;0;0
[508,509];121;121;0;0
[508,510];121;121;0;0
[508,511];121;121;0;0
[508,512];121;121;0;0
[508,513];121;121;0;0
[508,514];121;121;0;0
[508,519];121;121;0;0
[508,609];121;0;0;121
[508,610];121;121;0;0
[508,611];121;121;0;0
[508,612];121;0;0;121
[508,613];121;121;0;0
[508,614];121;121;0;0
[508,615];121;121;0;0
[508,616];121;0;0;121
[508,617];121;121;0;0
[508,618];121;121;0;0
[508,619];121;121;0;0
[508,620];121;0;0;121
[508,621];121;121;0;0
[508,622];121;121;0;0
[508,623];121;121;0;0
[508,624];121;0;0;121
[508,625];121;121;0;0
[508,626];121;121;0;0
[508,627];121;121;0;0
[508,628];121;0;0;121
[508,629];121;121;0;0
[508,630];121;121;0;0
[508,631];121;121;0;0
[508,632];121;0;0;121
[508,633];121;121;0;0
[508,634];121;121;0;0
[508,635];121;121;0;0
[508,636];121;0;0;121
[508,637];121;121;0;0
[508,638];121;121;0;0
[509,510];121;121;0;0
[509,511];121;121;0;0
[509,512];121;121;0;0
[509,513];121;121;0;0
[509,514];121;121;0;0
[509,519];121;121;0;0
[509,609];121;0;0;121
[509,610];121;121;0;0
[509,611];121;121;0;0
[509,612];121;0;0;121
[509,613];121;121;0;0
[509,614];121;121;0;0
[509,615];121;121;0;0
[509,616];121;0;0;121
[509,617];121;121;0;0
[509,618];121;121;0;0
[509,619];121;121;0;0
[509,620];121;0;0;121
[509,621];121;121;0;0
[509,622];121;121;0;0
[509,623];121;121;0;0
[509,624];121;0;0;121
[509,625];121;121;0;0
[509,626];121;121;0;0
[509,627];121;121;0;0
[509,628];121;0;0;121
[509,629];121;121;0;0
[509,630];121;121;0;0
[509,631];121;121;0;0
[509,632];121;0;0;121
[509,633];121;121;0;0
[509,634];121;121;0;0
[509,635];121;121;0;0
[509,636];121;0;0;121
[509,637];121;121;0;0
[509,638];121;121;0;0
[510,511];121;121;0;0
[510,512];121;121;0;0
[510,513];121;121;0;0
[510,514];121;121;0;0
[510,519];121;121;0;0
[510,609];121;0;0;121
[510,610];121;121;0;0
[510,611];121;121;0;0
[510,612];121;0;0;121
[510,613];121;121;0;0
[510,614];121;121;0;0
[510,615];121;121;0;0
[510,616];121;0;0;121
[510,617];121;121;0;0
[510,618];121;121;0;0
[510,619];121;121;0;0
[510,620];121;0;0;121
[510,621];121;121;0;0
[510,622];121;121;0;0
[510,623];121;121;0;0
[510,624];121;0;0;121
[510,625];121;121;0;0
[510,626];121;121;0;0
[510,627];121;121;0;0
[510,628];121;0;0;121
[510,629];121;121;0;0
[510,630];121;121;0;0
[510,631];121;121;0;0
[510,632];121;0;0;121
[510,633];121;121;0;0
[510,634];121;121;0;0
[510,635];121;121;0;0
[510,636];121;0;0;121
[510,637];121;121;0;0
[510,638];121;121;0;0
[511,512];121;121;0;0
[511,513];121;121;0;0
[511,514];121;121;0;0
[511,515];24;24;0;0
[511,516];24;24;0;0
[511,518];24;24;0;0
[511,519];121;121;0;0
[511,520];24;24;0;0
[511,521];24;24;0;0
[511,609];121;0;0;121
[511,610];121;121;0;0
[511,611];121;121;0;0
[511,612];121;0;0;121
[511,613];121;121;0;0
[511,614];121;121;0;0
[511,615];121;121;0;0
[511,616];121;0;0;121
[511,617];121;121;0;0
[511,618];121;121;0;0
[511,619];121;121;0;0
[511,620];121;0;0;121
[511,621];121;121;0;0
[511,622];121;121;0;0
[511,623];121;121;0;0
[511,624];121;0;0;121
[511,625];121;121;0;0
[511,626];121;121;0;0
[511,627];121;121;0;0
[511,628];121;0;0;121
[511,629];121;121;0;0
[511,630];121;121;0;0
[511,631];121;121;0;0
[511,632];121;0;0;121
[511,633];121;121;0;0
[511,634];121;121;0;0
[511,635];121;121;0;0
[511,636];121;0;0;121
[511,637];121;121;0;0
[511,638];121;121;0;0
[512,513];121;121;0;0
[512,514];121;121;0;0
[512,519];121;121;0;0
[512,609];121;0;0;121
[512,610];121;121;0;0
[512,611];121;121;0;0
[512,612];121;0;0;121
[512,613];121;121;0;0
[512,614];121;121;0;0
[512,615];121;121;0;0
[512,616];121;0;0;121
[512,617];121;121;0;0
[512,618];121;121;0;0
[512,619];121;121;0;0
[512,620];121;0;0;121
[512,621];121;121;0;0
[512,622];121;121;0;0
[512,623];121;121;0;0
[512,624];121;0;0;121
[512,625];121;121;0;0
[512,626];121;121;0;0
[512,627];121;121;0;0
[512,628];121;0;0;121
[512,629];121;121;0;0
[512,630];121;121;0;0
[512,631];121;121;0;0
[512,632];121;0;0;121
[512,633];121;121;0;0
[512,634];121;121;0;0
[512,635];121;121;0;0
[512,636];121;0;0;121
[512,637];121;121;0;0
[512,638];121;121;0;0
[513,514];121;121;0;0
[513,515];24;24;0;0
[513,516];24;24;0;0
[513,518];24;24;0;0
[513,519];121;121;0;0
[513,520];24;24;0;0
[513,521];24;24;0;0
[513,609];121;0;0;121
[513,610];121;121;0;0
[513,611];121;121;0;0
[513,612];121;0;0;121
[513,613];121;121;0;0
[513,614];121;121;0;0
[513,615];121;121;0;0
[513,616];121;0;0;121
[513,617];121;121;0;0
[513,618];121;121;0;0
[513,619];121;121;0;0
[513,620];121;0;0;121
[513,621];121;121;0;0
[513,622];121;121;0;0
[513,623];121;121;0;0
[513,624];121;0;0;121
[513,625];121;121;0;0
[513,626];121;121;0;0
[513,627];121;121;0;0
[513,628];121;0;0;121
[513,629];121;121;0;0
[513,630];121;121;0;0
[513,631];121;121;0;0
[513,632];121;0;0;121
[513,633];121;121;0;0
[513,634];121;121;0;0
[513,635];121;121;0;0
[513,636];121;0;0;121
[513,637];121;121;0;0
[513,638];121;121;0;0
[514,515];24;24;0;0
[514,516];24;24;0;0
[514,518];24;24;0;0
[514,519];121;121;0;0
[514,520];24;24;0;0
[514,521];24;24;0;0
[514,609];121;0;0;121
[514,610];121;121;0;0
[514,611];121;121;0;0
[514,612];121;0;0;121
[514,613];121;121;0;0
[514,614];121;121;0;0
[514,615];121;121;0;0
[514,616];121;0;0;121
[514,617];121;121;0;0
[514,618];121;121;0;0
[514,619];121;121;0;0
[514,620];121;0;0;121
[514,621];121;121;0;0
[514,622];121;121;0;0
[514,623];121;121;0;0
[514,624];121;0;0;121
[514,625];121;121;0;0
[514,626];121;121;0;0
[514,627];121;121;0;0
[514,628];121;0;0;121
[514,629];121;121;0;0
[514,630];121;121;0;0
[514,631];121;121;0;0
[514,632];121;0;0;121
[514,633];121;121;0;0
[514,634];121;121;0;0
[514,635];121;121;0;0
[514,636];121;0;0;121
[514,637];121;121;0;0
[514,638];121;121;0;0
[515,516];24;0;0;24
[515,518];24;0;0;24
[515,519];24;24;0;0
[515,520];24;0;0;24
[515,610];24;24;0;0
[515,611];24;24;0;0
[515,613];24;24;0;0
[515,614];24;24;0;0
[515,615];24;24;0;0
[515,617];24;24;0;0
[515,618];24;24;0;0
[515,619];24;24;0;0
[515,621];24;24;0;0
[515,625];24;24;0;0
[515,626];24;24;0;0
[515,627];24;24;0;0
[515,631];24;24;0;0
[515,634];24;24;0;0
[515,635];24;24;0;0
[515,794];24;0;24;0
[516,610];24;24;0;0
[516,611];24;24;0;0
[516,613];24;24;0;0
[516,614];24;24;0;0
[516,615];24;24;0;0
[516,617];24;24;0;0
[516,618];24;24;0;0
[516,619];24;24;0;0
[516,621];24;24;0;0
[516,625];24;24;0;0
[516,626];24;24;0;0
[516,627];24;24;0;0
[516,631];24;24;0;0
[516,634];24;24;0;0
[516,635];24;24;0;0
[516,794];24;0;24;0
[518,610];24;24;0;0
[518,611];24;24;0;0
[518,613];24;24;0;0
[518,614];24;24;0;0
[518,615];24;24;0;0
[518,617];24;24;0;0
[518,618];24;24;0;0
[518,619];24;24;0;0
[518,621];24;24;0;0
[518,625];24;24;0;0
[518,626];24;24;0;0
[518,627];24;24;0;0
[518,631];24;24;0;0
[518,634];24;24;0;0
[518,635];24;24;0;0
[518,794];24;0;24;0
[519,609];121;0;0;121
[519,610];121;121;0;0
[519,611];121;121;0;0
[519,612];121;0;0;121
[519,613];121;121;0;0
[519,614];121;121;0;0
[519,615];121;121;0;0
[519,616];121;0;0;121
[519,617];121;121;0;0
[519,618];121;121;0;0
[519,619];121;121;0;0
[519,620];121;0;0;121
[519,621];121;121;0;0
[519,622];121;121;0;0
[519,623];121;121;0;0
[519,624];121;0;0;121
[519,625];121;121;0;0
[519,626];121;121;0;0
[519,627];121;121;0;0
[519,628];121;0;0;121
[519,629];121;121;0;0
[519,630];121;121;0;0
[519,631];121;121;0;0
[519,632];121;0;0;121
[519,633];121;121;0;0
[519,634];121;121;0;0
[519,635];121;121;0;0
[519,636];121;0;0;121
[519,637];121;121;0;0
[519,638];121;121;0;0
[520,610];24;24;0;0
[520,611];24;24;0;0
[520,613];24;24;0;0
[520,614];24;24;0;0
[520,615];24;24;0;0
[520,617];24;24;0;0
[520,618];24;24;0;0
[520,619];24;24;0;0
[520,621];24;24;0;0
[520,625];24;24;0;0
[520,626];24;24;0;0
[520,627];24;24;0;0
[520,631];24;24;0;0
[520,634];24;24;0;0
[520,635];24;24;0;0
[520,794];24;0;24;0
[521,610];24;24;0;0
[521,611];24;24;0;0
[521,613];24;24;0;0
[521,614];24;24;0;0
[521,615];24;24;0;0
[521,617];24;24;0;0
[521,618];24;24;0;0
[521,619];24;24;0;0
[521,621];24;24;0;0
[521,625];24;24;0;0
[521,626];24;24;0;0
[521,627];24;24;0;0
[521,631];24;24;0;0
[521,634];24;24;0;0
[521,635];24;24;0;0
[521,794];24;0;24;0
[522,539];104;103;1;0
[522,540];104;103;1;0
[522,542];104;103;1;0
[522,556];104;104;0;0
[522,772];104;104;0;0
[533,534];1;1;0;0
[533,536];1;1;0;0
[533,537];1;1;0;0
[534,536];1;1;0;0
[534,537];1;1;0;0
[535,723];3;3;0;0
[536,537];1;1;0;0
[539,556];104;103;0;1
[539,772];104;104;0;0
[540,556];104;103;0;1
[540,772];104;104;0;0
[542,556];104;103;0;1
[542,772];104;104;0;0
[546,548];88;0;0;88
[546,773];103;0;103;0
[547,548];88;88;0;0
[547,551];88;88;0;0
[547,552];88;88;0;0
[547,553];88;88;0;0
[547,555];88;88;0;0
[547,557];88;88;0;0
[547,558];88;88;0;0
[548,551];88;0;88;0
[548,552];88;88;0;0
[548,553];88;88;0;0
[548,555];88;88;0;0
[548,557];88;88;0;0
[548,558];88;88;0;0
[549,772];81;81;0;0
[549,776];81;0;81;0
[551,553];88;0;0;88
[551,555];88;0;0;88
[551,557];88;0;0;88
[552,553];88;0;0;88
[552,555];88;0;0;88
[552,556];88;88;0;0
[552,557];88;0;0;88
[556,772];104;104;0;0
[566,568];2;0;0;2
[566,570];2;0;0;2
[566,571];2;2;0;0
[566,572];2;0;0;2
[566,575];2;2;0;0
[566,577];2;2;0;0
[566,578];2;2;0;0
[566,583];2;2;0;0
[566,586];2;2;0;0
[566,587];2;2;0;0
[566,588];1;1;0;0
[566,589];2;2;0;0
[566,590];2;2;0;0
[566,592];2;2;0;0
[566,593];2;2;0;0
[566,594];2;2;0;0
[566,595];2;2;0;0
[566,597];2;2;0;0
[566,601];2;0;2;0
[566,602];2;2;0;0
[566,604];1;0;0;1
[567,568];2;0;0;2
[567,570];2;0;0;2
[567,571];2;2;0;0
[567,572];2;0;0;2
[567,575];2;2;0;0
[567,577];2;2;0;0
[567,578];2;2;0;0
[567,583];2;2;0;0
[567,586];2;2;0;0
[567,587];2;2;0;0
[567,588];1;1;0;0
[567,589];2;2;0;0
[567,590];2;2;0;0
[567,592];2;2;0;0
[567,593];2;2;0;0
[567,594];2;2;0;0
[567,595];2;2;0;0
[567,597];2;2;0;0
[567,601];2;0;2;0
[567,602];2;2;0;0
[567,604];1;0;0;1
[568,575];2;2;0;0
[568,577];2;2;0;0
[568,578];2;2;0;0
[568,583];2;2;0;0
[568,586];2;2;0;0
[568,587];2;2;0;0
[568,588];1;1;0;0
[568,589];2;2;0;0
[568,590];2;2;0;0
[568,592];2;2;0;0
[568,593];2;2;0;0
[568,594];2;2;0;0
[568,595];2;2;0;0
[568,597];2;2;0;0
[568,601];2;0;2;0
[568,602];2;2;0;0
[568,604];1;0;0;1
[570,575];2;2;0;0
[570,577];2;2;0;0
[570,578];2;2;0;0
[570,583];2;2;0;0
[570,586];2;2;0;0
[570,587];2;2;0;0
[570,588];1;1;0;0
[570,589];2;2;0;0
[570,590];2;2;0;0
[570,592];2;2;0;0
[570,593];2;2;0;0
[570,594];2;2;0;0
[570,595];2;2;0;0
[570,597];2;2;0;0
[570,601];2;0;2;0
[570,602];2;2;0;0
